time	channel1	channel2	channel3	channel4	class
0	2.314	2.078	2.275	2.078	7
1	2.02	1.784	2.039	1.902	7
2	1.667	1.627	1.961	1.863	7
3	1.824	1.784	2.02	1.922	7
4	1.961	1.843	2.078	2.02	7
5	1.98	1.824	2.078	2.078	7
6	1.941	1.804	2.078	2.039	7
7	1.961	1.882	2.118	1.98	7
8	2.0	2.039	2.216	1.98	7
9	1.98	2.02	2.059	1.961	7
10	1.922	2.0	2.098	1.941	7
11	1.98	2.137	2.176	1.922	7
12	2.0	2.137	2.196	1.922	7
13	1.863	2.0	2.098	1.98	7
14	1.843	1.961	2.078	2.0	7
15	1.902	1.941	2.078	1.941	7
16	2.039	1.902	2.059	1.902	7
17	2.314	2.098	2.196	1.922	7
18	2.039	1.784	2.02	1.902	7
19	1.804	1.667	2.0	1.902	7
20	1.882	1.725	2.059	2.0	7
21	1.98	1.745	2.098	2.176	7
22	1.882	1.765	2.118	2.216	7
23	1.882	1.824	1.843	2.059	7
24	2.02	1.686	1.843	1.765	7
25	2.275	1.902	2.118	1.667	7
26	2.02	1.961	2.059	1.804	7
27	1.843	1.922	2.0	2.02	7
28	1.765	1.941	1.98	2.196	7
29	1.765	1.843	1.882	2.176	7
30	1.804	1.804	1.804	2.039	7
31	1.98	1.843	1.706	1.902	7
32	2.137	1.824	1.902	1.843	7
33	2.275	1.765	2.02	1.784	7
34	2.412	2.02	2.176	1.804	7
35	2.02	1.647	1.804	1.804	7
36	1.784	1.451	1.686	1.804	7
37	1.941	1.529	1.745	1.824	7
38	2.059	1.608	1.784	1.843	7
39	2.098	1.627	1.843	1.824	7
40	2.098	1.706	1.882	1.804	7
41	2.118	1.725	1.882	1.765	7
42	2.137	1.804	2.039	1.765	7
43	2.118	1.882	2.0	1.765	7
44	2.157	1.922	1.784	1.824	7
45	2.059	1.961	1.608	1.882	7
46	1.961	1.98	1.882	1.98	7
47	2.0	2.059	2.235	1.98	7
48	2.0	2.059	2.196	1.961	7
49	1.961	1.941	2.0	1.941	7
50	2.0	1.902	2.059	1.922	7
51	2.235	2.176	2.255	1.961	7
52	1.98	1.804	1.843	1.863	7
53	1.784	1.647	1.824	1.765	7
54	1.961	1.804	1.922	1.804	7
55	1.961	1.804	2.039	1.941	7
56	1.922	1.863	2.294	2.059	7
57	1.902	1.902	2.275	2.039	7
58	1.882	1.824	2.157	1.922	7
59	1.902	1.941	2.059	1.824	7
60	1.961	2.02	1.941	1.784	7
61	1.961	1.961	1.961	1.824	7
62	1.804	1.922	2.118	1.902	7
63	1.863	2.02	2.196	1.941	7
64	1.804	1.98	2.098	2.0	7
65	1.882	2.059	2.118	2.039	7
66	1.922	2.039	2.216	2.078	7
67	1.863	1.902	2.118	2.118	7
68	2.039	2.078	2.275	2.196	7
69	1.941	1.882	2.137	2.176	7
70	1.863	1.804	2.176	2.098	7
71	1.98	1.941	2.314	2.039	7
72	1.98	2.039	2.275	2.098	7
73	1.843	1.863	2.294	2.216	7
74	1.843	1.902	2.275	2.294	7
75	1.863	1.961	2.275	2.275	7
76	1.941	2.196	2.451	2.294	7
77	1.98	2.294	2.373	2.255	7
78	1.882	2.118	2.314	2.235	7
79	1.824	2.098	2.216	2.235	7
80	1.804	2.098	2.216	2.196	7
81	1.863	2.196	2.235	2.137	7
82	1.824	2.176	2.216	2.098	7
83	1.784	2.02	2.275	2.098	7
84	1.941	1.961	2.235	2.078	7
85	2.412	2.216	2.392	2.118	7
86	2.235	2.0	2.235	2.078	7
87	1.667	1.706	2.0	1.98	7
88	1.647	1.784	2.02	1.961	7
89	1.863	1.804	2.078	1.941	7
90	2.078	1.784	2.137	1.941	7
91	2.235	1.843	2.118	1.922	7
92	2.118	1.922	2.137	1.922	7
93	1.882	1.863	2.02	1.922	7
94	1.843	1.784	1.843	1.863	7
95	1.941	1.784	1.922	1.804	7
96	1.824	1.824	2.02	1.784	7
97	1.98	1.98	1.98	1.784	7
98	2.137	1.941	1.882	1.804	7
99	2.078	1.784	1.784	1.863	7
100	1.922	1.784	1.902	1.922	7
101	1.961	1.647	1.882	1.863	7
102	2.196	1.765	1.863	1.765	7
103	2.02	1.549	1.627	1.569	7
104	1.882	1.353	1.49	1.412	7
105	2.078	1.471	1.725	1.549	7
106	2.098	1.51	1.863	1.843	7
107	2.02	1.49	1.882	2.02	7
108	1.98	1.667	1.824	1.98	7
109	2.0	1.647	1.804	1.804	7
110	2.059	1.824	1.922	1.667	7
111	2.059	1.843	1.765	1.667	7
112	1.922	1.725	1.824	1.745	7
113	1.961	1.863	1.98	1.922	7
114	2.0	2.078	2.098	2.098	7
115	2.0	2.078	2.118	2.157	7
116	2.039	2.098	2.098	2.078	7
117	2.0	1.98	2.059	1.98	7
118	1.922	1.941	2.137	2.0	7
119	2.137	2.235	2.412	2.118	7
120	2.0	2.0	2.196	2.137	7
121	1.804	1.843	2.098	2.059	7
122	1.98	1.941	2.176	2.039	7
123	1.98	1.961	2.235	2.098	7
124	1.941	1.882	2.216	2.157	7
125	1.922	1.902	2.157	2.157	7
126	1.922	1.882	2.157	2.039	7
127	1.941	1.922	2.275	1.922	7
128	1.882	1.98	2.078	1.922	7
129	1.902	1.961	1.824	1.922	7
130	1.882	1.941	1.706	1.961	7
131	1.882	1.863	1.882	1.882	7
132	1.863	1.902	2.157	1.824	7
133	1.902	1.961	2.137	1.863	7
