time	channel1	channel2	channel3	channel4	class
0	1.941	1.824	2.216	2.078	0
1	2.0	1.804	2.275	2.118	0
2	2.039	1.765	2.294	2.059	0
3	2.078	1.725	2.275	2.0	0
4	2.098	1.725	2.176	1.961	0
5	2.118	1.745	2.196	1.922	0
6	2.098	1.804	2.137	1.882	0
7	2.059	1.863	2.02	1.922	0
8	2.098	1.922	1.941	1.882	0
9	2.0	1.902	1.784	1.804	0
10	1.922	1.941	1.784	1.784	0
11	1.863	2.02	1.784	1.804	0
12	1.863	2.0	1.863	1.863	0
13	1.882	1.98	1.902	1.941	0
14	1.843	1.941	1.922	1.98	0
15	1.843	1.941	1.961	2.059	0
16	1.922	1.902	2.118	2.078	0
17	1.961	1.824	2.235	2.078	0
18	1.98	1.784	2.235	2.059	0
19	2.0	1.745	2.275	2.02	0
20	2.059	1.725	2.255	1.98	0
21	2.098	1.745	2.216	1.941	0
22	2.078	1.765	2.157	1.922	0
23	2.078	1.784	2.098	1.902	0
24	2.039	1.882	2.02	1.863	0
25	2.039	1.922	1.922	1.824	0
26	1.961	1.882	1.804	1.784	0
27	1.922	1.922	1.784	1.804	0
28	1.882	1.98	1.784	1.824	0
29	1.824	2.0	1.843	1.882	0
30	1.784	2.02	1.882	1.961	0
31	1.804	1.961	1.922	2.02	0
32	1.843	1.941	1.98	2.059	0
33	1.902	1.882	2.118	2.078	0
34	1.882	1.863	2.216	2.078	0
35	1.98	1.824	2.275	2.098	0
36	2.02	1.824	2.314	2.098	0
37	2.039	1.784	2.294	2.059	0
38	2.078	1.784	2.216	2.0	0
39	2.059	1.804	2.216	1.941	0
40	2.059	1.843	2.157	1.941	0
41	2.02	1.922	2.059	1.922	0
42	2.02	1.922	1.941	1.863	0
43	1.941	1.961	1.804	1.843	0
44	1.902	1.98	1.824	1.824	0
45	1.882	2.0	1.784	1.863	0
46	1.843	2.02	1.843	1.902	0
47	1.824	2.02	1.902	1.98	0
48	1.804	2.0	1.941	2.0	0
49	1.843	1.941	2.039	2.02	0
50	1.882	1.882	2.098	2.098	0
51	1.902	1.843	2.216	2.098	0
52	1.98	1.824	2.255	2.078	0
53	2.02	1.804	2.294	2.059	0
54	2.039	1.765	2.275	2.039	0
55	2.059	1.784	2.196	1.98	0
56	2.078	1.804	2.176	1.941	0
57	2.078	1.824	2.137	1.902	0
58	2.098	1.863	2.059	1.882	0
59	2.039	1.902	1.922	1.863	0
60	1.961	1.922	1.804	1.804	0
61	1.922	1.961	1.804	1.804	0
62	1.882	2.02	1.784	1.824	0
63	1.843	1.98	1.843	1.882	0
64	1.843	1.98	1.882	1.961	0
65	1.843	1.98	1.941	2.02	0
66	1.863	1.961	2.02	2.039	0
67	1.902	1.902	2.098	2.059	0
68	1.961	1.882	2.216	2.098	0
69	2.0	1.804	2.294	2.078	0
70	2.039	1.784	2.294	2.059	0
71	2.059	1.765	2.275	2.02	0
72	2.078	1.765	2.216	1.961	0
73	2.078	1.784	2.157	1.941	0
74	2.098	1.804	2.098	1.882	0
75	2.118	1.824	2.0	1.902	0
76	2.039	1.941	1.922	1.843	0
77	1.961	1.902	1.804	1.824	0
78	1.922	1.941	1.784	1.804	0
79	1.922	1.98	1.765	1.824	0
80	1.824	2.0	1.824	1.902	0
81	1.843	2.0	1.882	1.941	0
82	1.843	1.941	1.902	2.0	0
83	1.863	1.902	2.0	1.98	0
84	1.922	1.882	2.118	2.02	0
85	1.882	1.843	2.216	2.078	0
86	1.941	1.784	2.255	2.098	0
87	2.02	1.784	2.314	2.078	0
88	2.059	1.745	2.275	2.0	0
89	2.078	1.765	2.196	1.961	0
90	2.059	1.765	2.196	1.941	0
91	2.098	1.824	2.137	1.941	0
92	2.059	1.843	2.02	1.863	0
93	2.059	1.902	1.941	1.843	0
94	1.98	1.941	1.784	1.824	0
95	1.902	1.961	1.824	1.824	0
96	1.863	2.039	1.824	1.863	0
97	1.784	2.0	1.824	1.922	0
98	1.824	2.0	1.863	1.961	0
99	1.863	1.961	1.882	1.961	0
100	1.843	1.902	2.02	1.922	0
101	1.902	1.902	2.098	2.02	0
102	1.922	1.843	2.196	2.078	0
103	1.961	1.784	2.235	2.098	0
104	2.0	1.784	2.294	2.098	0
105	2.039	1.784	2.255	2.039	0
106	2.02	1.784	2.216	1.961	0
107	2.059	1.804	2.216	1.902	0
108	2.039	1.843	2.176	1.922	0
109	2.059	1.882	2.02	1.902	0
110	2.039	1.882	1.941	1.863	0
111	1.961	1.941	1.843	1.824	0
112	1.902	1.961	1.824	1.804	0
113	1.863	2.02	1.784	1.824	0
114	1.824	2.02	1.843	1.902	0
115	1.824	2.02	1.882	1.961	0
116	1.843	1.961	1.941	2.0	0
117	1.804	1.961	2.0	2.02	0
118	1.824	1.902	2.157	2.078	0
119	1.882	1.882	2.235	2.118	0
120	1.961	1.843	2.314	2.078	0
121	2.039	1.784	2.314	2.098	0
122	2.078	1.765	2.294	2.02	0
123	2.078	1.765	2.235	1.961	0
124	2.078	1.824	2.196	1.961	0
125	2.078	1.824	2.137	1.902	0
126	2.078	1.902	2.039	1.902	0
127	2.059	1.961	2.0	1.843	0
128	1.961	1.961	1.824	1.863	0
129	1.882	1.98	1.804	1.824	0
130	1.882	2.02	1.804	1.843	0
131	1.863	2.039	1.824	1.922	0
132	1.863	2.02	1.922	1.941	0
133	1.863	1.98	1.922	2.0	0
134	1.843	1.922	2.0	2.02	0
135	1.902	1.902	2.118	2.059	0
136	1.922	1.863	2.196	2.098	0
137	2.0	1.824	2.275	2.098	0
138	2.02	1.804	2.314	2.098	0
139	2.059	1.745	2.294	2.02	0
140	2.078	1.784	2.216	1.98	0
141	2.078	1.765	2.196	1.941	0
142	2.078	1.784	2.118	1.922	0
143	2.078	1.824	2.039	1.882	0
144	2.059	1.902	1.961	1.843	0
145	1.961	1.922	1.804	1.804	0
146	1.902	1.941	1.804	1.804	0
147	1.902	1.98	1.784	1.843	0
148	1.882	1.98	1.804	1.882	0
149	1.843	1.961	1.882	1.941	0
150	1.824	1.98	1.902	1.98	0
151	1.863	1.902	2.0	2.059	0
152	1.941	1.882	2.118	2.059	0
153	1.922	1.804	2.176	2.059	0
154	1.98	1.784	2.255	2.098	0
155	2.039	1.765	2.314	2.078	0
156	2.059	1.765	2.294	2.059	0
157	2.078	1.745	2.216	1.98	0
158	2.078	1.765	2.176	1.941	0
159	2.078	1.804	2.137	1.922	0
160	2.039	1.863	2.039	1.902	0
161	2.02	1.902	1.941	1.863	0
162	1.961	1.922	1.804	1.824	0
163	1.922	1.941	1.804	1.824	0
164	1.902	2.0	1.804	1.824	0
165	1.882	1.98	1.824	1.902	0
166	1.882	1.98	1.863	1.941	0
167	1.824	1.961	1.922	1.961	0
168	1.824	1.941	1.98	2.0	0
169	1.863	1.843	2.098	2.039	0
170	1.961	1.824	2.196	2.098	0
171	2.02	1.745	2.275	2.078	0
172	2.039	1.745	2.255	2.059	0
173	2.039	1.784	2.275	2.02	0
174	2.0	1.784	2.255	2.0	0
175	2.0	1.824	2.235	1.98	0
176	2.098	1.804	2.157	1.961	0
177	2.078	1.863	2.039	1.882	0
178	2.02	1.941	1.98	1.843	0
179	1.961	1.961	1.824	1.824	0
180	1.882	2.02	1.804	1.804	0
181	1.843	2.059	1.784	1.843	0
182	1.804	2.078	1.843	1.922	0
183	1.804	2.078	1.902	1.98	0
184	1.765	2.039	1.922	2.02	0
185	1.804	2.0	2.02	1.98	0
186	1.882	1.961	2.098	2.078	0
187	1.882	1.902	2.196	2.098	0
188	1.941	1.843	2.275	2.118	0
189	1.98	1.804	2.275	2.078	0
190	2.059	1.784	2.294	2.039	0
191	2.078	1.765	2.216	1.961	0
192	2.098	1.765	2.176	1.922	0
193	2.098	1.784	2.118	1.902	0
194	2.098	1.824	2.118	1.882	0
195	2.059	1.922	1.961	1.863	0
196	2.02	1.922	1.824	1.824	0
197	1.961	1.922	1.804	1.804	0
198	1.922	1.961	1.765	1.804	0
199	1.882	1.98	1.784	1.863	0
200	1.843	2.0	1.863	1.922	0
201	1.804	1.98	1.941	2.0	0
202	1.804	1.922	2.02	2.059	0
203	1.902	1.882	2.098	2.059	0
204	1.941	1.804	2.157	2.059	0
205	1.98	1.804	2.255	2.059	0
206	2.02	1.765	2.294	2.059	0
207	2.039	1.784	2.294	2.039	0
208	2.059	1.765	2.235	2.0	0
209	2.059	1.784	2.196	1.961	0
210	2.039	1.824	2.157	1.941	0
211	2.02	1.863	2.078	1.922	0
212	1.98	1.941	2.02	1.882	0
213	1.98	1.922	1.824	1.824	0
214	1.922	1.961	1.804	1.804	0
215	1.882	2.0	1.784	1.804	0
216	1.863	2.0	1.804	1.882	0
217	1.843	2.02	1.882	1.922	0
218	1.824	1.98	1.902	1.98	0
219	1.824	1.961	1.98	2.0	0
220	1.824	1.902	2.078	2.059	0
221	1.902	1.882	2.196	2.098	0
222	1.961	1.784	2.255	2.078	0
223	2.02	1.765	2.255	2.059	0
224	2.039	1.725	2.294	2.02	0
225	2.078	1.745	2.196	1.98	0
226	2.078	1.745	2.176	1.941	0
227	2.137	1.784	2.137	1.922	0
