time	channel1	channel2	channel3	channel4	class
0	1.843	1.882	2.039	2.039	1
1	1.843	1.882	2.137	2.02	1
2	1.922	1.784	2.196	1.961	1
3	1.941	1.765	2.216	1.922	1
4	1.98	1.765	2.235	1.843	1
5	2.02	1.765	2.196	1.843	1
6	2.059	1.765	2.176	1.804	1
7	2.059	1.745	2.137	1.824	1
8	2.078	1.804	2.059	1.863	1
9	2.078	1.882	2.0	1.863	1
10	2.059	1.863	1.863	1.922	1
11	1.961	1.882	1.863	1.941	1
12	1.961	1.902	1.843	2.0	1
13	1.902	1.922	1.843	2.059	1
14	1.882	1.941	1.882	2.118	1
15	1.961	1.941	1.902	2.098	1
16	1.941	1.902	1.961	2.059	1
17	1.922	1.902	2.02	2.039	1
18	1.882	1.863	2.118	1.98	1
19	1.902	1.843	2.176	1.922	1
20	1.922	1.843	2.235	1.882	1
21	2.02	1.863	2.255	1.882	1
22	1.98	1.882	2.235	1.863	1
23	2.0	1.863	2.196	1.863	1
24	2.02	1.882	2.157	1.882	1
25	2.0	1.922	2.137	1.902	1
26	1.98	1.98	2.059	1.922	1
27	2.0	1.961	1.922	1.941	1
28	1.961	1.98	1.922	1.98	1
29	1.941	2.02	1.882	2.039	1
30	1.902	2.02	1.902	2.098	1
31	1.863	2.0	1.902	2.118	1
32	1.843	1.98	1.941	2.118	1
33	1.882	1.961	2.02	2.137	1
34	1.882	1.941	2.098	2.078	1
35	1.882	1.882	2.176	2.039	1
36	1.961	1.882	2.255	1.98	1
37	1.941	1.843	2.275	1.922	1
38	1.961	1.843	2.275	1.882	1
39	2.039	1.804	2.235	1.863	1
40	2.059	1.804	2.176	1.843	1
41	2.059	1.824	2.137	1.804	1
42	2.098	1.863	2.098	1.824	1
43	2.039	1.98	2.059	1.882	1
44	2.0	1.922	1.922	1.941	1
45	1.941	1.941	1.863	2.0	1
46	1.941	1.961	1.824	2.02	1
47	1.902	1.98	1.863	2.098	1
48	1.902	1.961	1.882	2.098	1
49	1.863	1.941	1.902	2.098	1
50	1.843	1.902	1.961	2.078	1
51	1.882	1.922	2.02	2.039	1
52	1.863	1.882	2.118	2.0	1
53	1.922	1.824	2.176	1.961	1
54	1.941	1.804	2.196	1.922	1
55	2.0	1.784	2.216	1.843	1
56	2.02	1.784	2.196	1.824	1
57	2.02	1.784	2.196	1.824	1
58	2.078	1.824	2.157	1.843	1
59	2.059	1.843	2.078	1.863	1
60	2.098	1.902	2.02	1.882	1
61	2.0	1.902	1.902	1.922	1
62	1.98	1.922	1.882	1.961	1
63	2.0	1.98	1.863	2.02	1
64	1.961	1.961	1.824	2.039	1
65	1.941	1.941	1.863	2.078	1
66	1.941	1.941	1.902	2.078	1
67	1.922	1.882	1.941	2.059	1
68	1.902	1.843	2.02	2.039	1
69	1.902	1.804	2.098	2.0	1
70	1.961	1.765	2.157	1.922	1
71	1.98	1.784	2.235	1.902	1
72	2.059	1.765	2.235	1.863	1
73	2.059	1.765	2.196	1.804	1
74	2.078	1.824	2.196	1.824	1
75	2.02	1.843	2.176	1.843	1
76	2.0	1.843	2.118	1.882	1
77	2.059	1.922	2.02	1.902	1
78	2.059	1.882	1.902	1.922	1
79	2.0	1.902	1.882	1.941	1
80	1.941	1.961	1.863	2.02	1
81	1.902	2.0	1.882	2.078	1
82	1.902	2.02	1.882	2.118	1
83	1.843	2.0	1.922	2.098	1
84	1.843	1.941	2.0	2.059	1
85	1.863	1.941	2.039	2.059	1
86	1.824	1.902	2.118	2.039	1
87	1.902	1.843	2.176	1.961	1
88	1.941	1.863	2.235	1.902	1
89	1.961	1.824	2.255	1.882	1
90	2.0	1.784	2.216	1.824	1
91	2.02	1.843	2.176	1.824	1
92	2.039	1.863	2.157	1.824	1
93	2.039	1.922	2.118	1.863	1
94	2.039	1.922	2.02	1.902	1
95	2.02	1.902	1.922	1.941	1
96	1.961	1.922	1.882	1.961	1
97	1.98	1.961	1.843	2.0	1
98	1.922	1.941	1.843	2.039	1
99	1.902	1.922	1.882	2.078	1
100	1.863	1.922	1.882	2.078	1
101	1.843	1.922	1.922	2.039	1
102	1.863	1.902	2.039	2.039	1
103	1.882	1.863	2.118	2.02	1
104	1.902	1.784	2.176	1.961	1
105	1.922	1.843	2.255	1.922	1
106	1.98	1.804	2.275	1.882	1
107	2.039	1.824	2.216	1.824	1
108	1.98	1.804	2.216	1.824	1
109	2.02	1.843	2.157	1.863	1
110	2.02	1.902	2.098	1.843	1
111	2.078	1.922	2.059	1.882	1
112	2.02	1.922	1.902	1.922	1
113	1.941	1.922	1.882	1.961	1
114	1.961	1.98	1.824	2.02	1
115	1.922	2.0	1.843	2.059	1
116	1.922	1.941	1.863	2.078	1
117	1.882	1.902	1.882	2.078	1
118	1.902	1.882	1.922	2.059	1
119	1.961	1.902	2.039	2.039	1
120	1.961	1.863	2.118	1.98	1
121	1.961	1.804	2.196	1.961	1
122	1.941	1.784	2.235	1.922	1
123	1.98	1.765	2.275	1.863	1
124	2.02	1.765	2.196	1.824	1
125	2.039	1.804	2.157	1.804	1
126	2.059	1.804	2.137	1.804	1
127	2.059	1.804	2.118	1.824	1
128	2.078	1.882	2.078	1.902	1
129	2.02	1.902	1.922	1.941	1
130	1.961	1.922	1.863	1.98	1
